ogrn,website,bin_robots,bin_sitemap,bin_fb,bin_vk,bin_ig,bin_ok,bin_youtube,bin_tiktok,bin_donation,wcag_score,mean_page_speed,bin_title,bin_headings,bin_mob_friendly,bin_ssl,bin_socnet
1153600000476,iledu.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,1.0,0.0,,0.0,0.0
1159102104512,semicrimea.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796610169491526,0.5433333333333333,1.0,0.0,,1.0,0.0
1157600000700,вместе76.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.35,1.0,0.0,1.0,0.0,0.0
1157400001219,fondmost.org,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.57,1.0,1.0,,1.0,0.5
1157700009994,als-info.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8775510204081632,0.7633333333333333,1.0,0.0,,1.0,0.0
1155000002695,give-world.com,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.9266666666666666,1.0,0.0,0.0,1.0,0.0
1152300001655,dobrodel-kuban.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.29,1.0,0.0,,1.0,0.0
1157700010071,med-dpo.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.98,1.0,1.0,,0.0,0.0
1155000002739,akademy-glagolevo.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666668,1.0,1.0,,0.0,0.0
1156313029333,ssmpzs.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8166666666666668,1.0,1.0,0.0,0.0,0.16666666666666666
1157700010291,mkp-ruy.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9032258064516128,0.2566666666666666,1.0,1.0,,0.0,0.3333333333333333
1157700010467,essaysonconservatism.ru,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.6133333333333333,1.0,1.0,,0.0,0.16666666666666666
1159102106657,cfu2015.com,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6388888888888888,0.3433333333333333,1.0,0.0,,1.0,0.5
1151600002190,www.yardemfond.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9423076923076924,0.6766666666666667,1.0,1.0,,1.0,0.6666666666666666
1156952014801,ffk69.ru,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,1.0,1.0,1.0,1.0,0.0,0.0
1152651017980,командамечты.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9933333333333332,1.0,1.0,1.0,0.0,0.0
1155658019384,уц-газтехмонтаж.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.4566666666666667,1.0,1.0,,1.0,0.0
1157700010710,traditionfund.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.79,1.0,0.0,,1.0,0.0
1153926022282,vestnik-nauki.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.9733333333333332,1.0,0.0,1.0,0.0,0.0
1156313032589,rodnye-ludi.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7346938775510204,1.0,1.0,1.0,,1.0,0.0
1155476078779,город-для-каждого.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.5233333333333333,1.0,1.0,1.0,0.0,0.0
1151001008762,genokarelia.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9233333333333332,1.0,0.0,0.0,0.0,0.0
1152700000837,ksf27.ru,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5972222222222222,0.56,1.0,0.0,,0.0,0.16666666666666666
1157700010995,stlukafund.ru,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8461538461538461,0.94,1.0,0.0,,1.0,0.16666666666666666
1157800003459,ipkdpo.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.86,1.0,1.0,,0.0,0.0
1156500000491,savatedv.ru,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4066666666666665,1.0,1.0,,0.0,0.6666666666666666
1159102108879,trkmillet.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.673469387755102,0.85,1.0,0.0,,1.0,0.8333333333333334
1155000003070,lomonzm.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9633333333333332,1.0,0.0,,1.0,0.0
1172300001400,keut.ru,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8846153846153846,0.7066666666666667,1.0,1.0,,0.0,0.16666666666666666
1157700011017,npf-transneft.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6551724137931034,0.65,1.0,1.0,1.0,0.0,0.0
1155000003091,сильные-люди.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9866666666666668,1.0,1.0,,0.0,0.0
1157700011369,autismresourceteam.ru,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9491525423728814,0.8833333333333333,1.0,1.0,,1.0,0.5
1156733013084,skmui.ru,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.9266666666666667,1.0,0.0,,1.0,0.3333333333333333
1157700011512,sakharov-archive.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.4633333333333333,1.0,1.0,,1.0,0.0
1165200050465,ncpv52.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516129032258064,0.69,1.0,1.0,1.0,1.0,0.0
1157700011501,www.sunlightfond.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9032258064516128,0.3166666666666666,1.0,1.0,,1.0,0.8333333333333334
1157700011545,forumstreets.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9366666666666666,1.0,1.0,1.0,0.0,0.0
1157700011589,arctic-council.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.9533333333333333,1.0,0.0,,1.0,0.5
1157700011589,arcticcouncil.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9966666666666668,1.0,1.0,,0.0,0.0
1157700011589,арктический-совет.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9966666666666668,1.0,1.0,,0.0,0.0
1157700011589,арктическийсовет.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9966666666666668,1.0,1.0,,0.0,0.0
1153700000410,www.akrivanovo.com,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.5599999999999999,1.0,1.0,0.0,1.0,0.0
1157700011633,class22.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.7466666666666667,1.0,0.0,,1.0,0.3333333333333333
1156234011450,твоярязань.рф,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.9466666666666668,1.0,0.0,,1.0,0.16666666666666666
1157700011743,божественный-свет.рф,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9032258064516128,0.5766666666666667,1.0,0.0,0.0,0.0,0.6666666666666666
1155543029290,академия55.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8966666666666666,1.0,0.0,,1.0,0.0
1157400001494,школа-успех.рф,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.9566666666666668,1.0,0.0,,0.0,0.16666666666666666
1153100000547,autism31.ru,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9491525423728814,0.9566666666666668,1.0,1.0,,1.0,0.3333333333333333
1156100001925,bfblago.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9032258064516128,0.6499999999999999,1.0,0.0,1.0,1.0,0.6666666666666666
1157800003613,expertiza-szd.ru,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8633333333333334,1.0,1.0,1.0,0.0,0.3333333333333333
1153300000402,garantfond-33.ru,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7288135593220338,0.64,1.0,0.0,,0.0,0.8333333333333334
1157000000596,soglasie-tomsk.com,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9032258064516128,0.7566666666666667,1.0,0.0,,1.0,0.8333333333333334
1150500000991,iis.ru,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.8766666666666666,1.0,0.0,1.0,1.0,0.16666666666666666
1152468037215,alterpark.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.4266666666666666,1.0,1.0,,1.0,0.5
1155800000620,ftapo.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,,1.0,0.0
1157300000549,badminton-ul.ru,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.79,1.0,1.0,,0.0,0.3333333333333333
1155958072423,anosoglasie.ru,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.8533333333333334,1.0,1.0,1.0,0.0,0.3333333333333333
1155200001660,nic-integration.ru,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8846153846153846,0.9133333333333334,1.0,1.0,,0.0,0.6666666666666666
1157700012579,socproekts.ru,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9033333333333332,1.0,0.0,1.0,1.0,0.3333333333333333
1155958074040,rus-prazd.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796610169491526,0.4366666666666667,1.0,1.0,1.0,1.0,0.0
1157800003822,osspb.ru,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769232,0.8533333333333332,1.0,1.0,,0.0,0.3333333333333333
1157700012964,www.intercon-intellect.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101694915254238,0.33,1.0,1.0,,0.0,0.0
1156451017975,ekspertiza-obuvi-saratov.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,0.9466666666666668,1.0,1.0,1.0,1.0,0.0
1157700013063,masterbrus.com,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.905,1.0,0.0,1.0,1.0,0.0
1156600002041,www.easychem.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0
1156234013055,nhl62.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,1.0,,1.0,0.0
1155300000338,centrpovetkina.ru,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.9166666666666666,1.0,0.0,,0.0,0.5
1157700013393,proobuch.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.6333333333333334,1.0,1.0,,0.0,0.0
1157700013283,nikola-more.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4482758620689655,0.71,0.0,1.0,,0.0,0.0
1157700013294,историк.рф,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.75,1.0,0.0,,1.0,0.5
1155476090660,сибписатель.рф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9766666666666666,1.0,0.0,0.0,0.0,0.0
1151600002674,rutspk.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.2133333333333333,1.0,1.0,,0.0,0.0
1157400001660,nash.expert,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.4833333333333332,1.0,1.0,,1.0,0.3333333333333333
1156600002107,fond-tura.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7346938775510204,0.98,1.0,1.0,1.0,0.0,0.0
1155000003674,fond-oknovmir.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8775510204081632,0.9633333333333334,1.0,0.0,1.0,1.0,0.5
1157232031110,dpo-stbt.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434782608696,0.6966666666666667,1.0,0.0,,1.0,0.0
1155476092650,sibhl.ru,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8983050847457628,0.7066666666666667,1.0,0.0,,1.0,0.5
1156234013605,planetapochemy.ru,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8846153846153846,0.5666666666666668,1.0,1.0,1.0,1.0,0.5
1157700013591,защита-вкладчиков.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.9966666666666668,1.0,1.0,,0.0,0.0
1156100002090,sambek-museum.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,0.7633333333333333,1.0,1.0,,0.0,0.0
1157700013723,адвокат-гараев.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9285714285714286,0.8633333333333333,1.0,1.0,,0.0,0.0
1157700013657,pravonco.ru,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9285714285714286,0.3699999999999999,1.0,1.0,,1.0,0.3333333333333333
1156100002079,southpoa.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.7833333333333333,1.0,0.0,,0.0,0.0
1157700013811,primakovcenter.ru,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305084745762712,0.79,1.0,1.0,1.0,1.0,0.16666666666666666
1157700013877,srv-r.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076924,0.6766666666666666,1.0,1.0,0.0,1.0,0.0
1157232031802,poidemvmuzey.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,1.0,1.0,0.0,,0.0,0.0
1153100000646,fond-initsiativa.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7999999999999999,1.0,0.0,,1.0,0.0
1157400001747,travmaweb.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4733333333333333,1.0,1.0,,1.0,0.0
1156600002129,opencityekb.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9423076923076924,0.79,1.0,1.0,1.0,1.0,0.5
1156313048528,obfr-nzhizn.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9387755102040816,0.98,1.0,1.0,,1.0,0.6666666666666666
1157700014053,takiedela.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9491525423728814,0.4833333333333333,1.0,1.0,,1.0,0.8333333333333334
1152300002524,ekspertiza23.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5897435897435898,0.7333333333333334,1.0,0.0,,0.0,0.0
1155000003840,happy-mothers.ru,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.88,1.0,1.0,,1.0,0.5
1155200001846,grcontrol.ru,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9366666666666664,1.0,1.0,1.0,0.0,0.16666666666666666
1159204026409,www.sevbal.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8846153846153846,0.43,1.0,1.0,,1.0,0.6666666666666666
1157700014262,urbanintonations.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.896551724137931,0.5133333333333333,1.0,1.0,,1.0,0.3333333333333333
1157700014262,конкурсгородские.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.9466666666666668,1.0,0.0,,0.0,0.0
1155800000707,яктэ-юл.рф,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.94,1.0,1.0,,1.0,0.16666666666666666
1157700014427,мойпорт.рф,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7288135593220338,0.8766666666666666,1.0,0.0,,0.0,0.16666666666666666
1155000004004,wour-podolsk.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.99,1.0,1.0,,0.0,0.0
1155000004004,wuor-podolsk.ru,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7931034482758621,0.87,1.0,0.0,,1.0,0.3333333333333333
1157800004075,uc-pps.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769232,0.99,1.0,1.0,0.0,0.0,0.0
1151001011314,kizhankagym.ru,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.8766666666666666,1.0,1.0,1.0,0.0,0.3333333333333333
1155000004060,fzzp.ru,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.81,1.0,0.0,,0.0,0.16666666666666666
1153700000585,moepravo37.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8846153846153846,0.8433333333333333,1.0,0.0,1.0,1.0,0.3333333333333333
1158600000899,surgutarmcerkov.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7931034482758621,0.9033333333333332,1.0,0.0,1.0,0.0,0.16666666666666666
1157700014823,artacadem.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.7066666666666667,1.0,1.0,,1.0,0.0
1151600002839,robotkazan.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,0.0,1.0,,0.0,0.0
1151832010648,gramotei18.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8366666666666666,1.0,1.0,1.0,1.0,0.6666666666666666
1157800004230,ano-anichkov.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,1.0,1.0,1.0,0.0,0.0
1157600000898,asp-moyasemya.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.7166666666666667,1.0,1.0,,0.0,0.5
1157700015241,frsi-fond.ru,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8433333333333333,1.0,0.0,,1.0,0.3333333333333333
1156234015926,oor62.ru,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9633333333333334,1.0,1.0,1.0,0.0,0.16666666666666666
1159102119549,допобразование24.рф,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9347826086956522,0.7966666666666667,1.0,0.0,,1.0,0.3333333333333333
1152468045729,anomfic.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8846153846153846,0.7366666666666667,1.0,0.0,,0.0,0.0
1151832012342,aso18.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8300000000000001,1.0,1.0,,1.0,0.3333333333333333
1152651024525,ano-garant.ru,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,1.0,1.0,1.0,,1.0,0.0
1153926030477,baltcsi.ru,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8461538461538461,0.9333333333333332,1.0,0.0,1.0,1.0,0.16666666666666666
1153525030780,уцфаворит35.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,1.0,1.0,,1.0,0.0
1154400010390,geografiyadobra.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8115942028985508,0.2266666666666666,1.0,1.0,,1.0,0.8333333333333334
1157700015637,ano-spektr.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.7866666666666667,1.0,1.0,,0.0,0.0
1157700015659,polkrf.ru,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.51,1.0,1.0,,1.0,1.0
1155000004202,edutech.fund,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.4366666666666666,1.0,0.0,,0.0,0.0
1157800004438,center.ethnorelig.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796610169491526,0.98,1.0,1.0,,1.0,0.0
1155958097041,ано-цто.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.5866666666666667,1.0,0.0,1.0,1.0,0.0
1157700015703,аноккс.рф,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9230769230769232,0.8266666666666667,1.0,1.0,,0.0,0.16666666666666666
1155658026303,m-groups56.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6923076923076923,0.8466666666666667,1.0,1.0,,1.0,0.6666666666666666
1157700016220,anocpp.ru,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7931034482758621,0.9566666666666668,1.0,0.0,1.0,0.0,0.5
1153850043247,irkkvartal.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.7400000000000001,1.0,0.0,1.0,1.0,0.0
1157800004647,v-klaster.ru,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9230769230769232,0.9666666666666668,1.0,1.0,1.0,1.0,0.5
1154100000801,говори-чисто.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.8866666666666667,1.0,0.0,,1.0,0.0
1155000004433,zapadnya-ekspertiza.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.9266666666666667,1.0,0.0,,1.0,0.0
1156600002690,ural-meridian.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516128,0.7000000000000001,1.0,0.0,,1.0,0.0
1157232039161,остров-72.рф,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8125,0.3966666666666666,1.0,1.0,,1.0,0.3333333333333333
1159102125126,prosvet-vek.ru,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9366666666666666,1.0,0.0,1.0,1.0,0.3333333333333333
1157800005010,fondsemenenko.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769232,0.2599999999999999,1.0,1.0,1.0,1.0,0.0
1153300000765,fondenergo.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.8666666666666667,1.0,1.0,,0.0,0.0
1157700017419,afrocomm.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.9766666666666666,1.0,1.0,1.0,0.0,0.0
1157400002165,bfond74.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.8866666666666667,1.0,0.0,,0.0,0.5
1157700017463,vtoroe.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7333333333333334,1.0,1.0,,1.0,0.6666666666666666
1155958110802,avtoretro59.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.0,1.0,1.0,0.5
1153600000993,dflvrn.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.8433333333333334,1.0,1.0,,1.0,0.3333333333333333
1157700017782,ano-socfactor.ru,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7419354838709677,0.8300000000000001,1.0,0.0,1.0,1.0,0.5
1157700017705,mosdesantura.ru,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.5566666666666666,1.0,1.0,,0.0,0.3333333333333333
1151690091959,добрыйтатарстан.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9766666666666666,1.0,1.0,,0.0,0.0
1157700017881,letovo.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7346938775510204,0.65,1.0,1.0,,1.0,0.6666666666666666
1157700017860,открывая-горизонты.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.6866666666666666,1.0,1.0,0.0,1.0,0.0
1157700018079,ни-шагу-назад.рф,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6101694915254238,0.3033333333333333,1.0,1.0,,0.0,0.3333333333333333
1157500010568,chitafootball.ru,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.6033333333333334,1.0,1.0,1.0,1.0,0.3333333333333333
1155800000850,золотая-капля.рф,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8461538461538461,0.81,1.0,0.0,,1.0,0.5
1157800005164,fondcolibri.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,0.5
1150327014188,корпусбайкала.рф,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9491525423728814,0.8033333333333333,1.0,1.0,,1.0,0.5
1151690094104,hightech.fm,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.2466666666666666,1.0,0.0,,1.0,0.5
1157700018519,professors.today,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9866666666666668,0.0,0.0,,0.0,0.0
1155543045030,bfsl.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9,1.0,0.0,1.0,0.0,0.0
1157800005285,detvorim.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.6966666666666667,1.0,0.0,,0.0,0.0
1157800005285,мы-спб.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5066666666666667,1.0,1.0,,0.0,0.0
1156234021206,stirzn.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8269230769230769,0.3266666666666667,1.0,0.0,,0.0,0.0
